21.333592 -19.414135 -8.477436 0.799621 0.763768 0.292673
21.413554 -19.337759 -8.448169 0.796510 0.766577 0.293900
21.493205 -19.261101 -8.418779 0.793387 0.769375 0.295123
21.572544 -19.184163 -8.389266 0.790252 0.772163 0.296342
21.651569 -19.106947 -8.359632 0.787106 0.774939 0.297557
21.730280 -19.029453 -8.329876 0.783948 0.777705 0.298767
21.808674 -18.951683 -8.300000 0.780779 0.780459 0.299974
21.886752 -18.873637 -8.270002 0.777598 0.783202 0.301175
21.964512 -18.795317 -8.239885 0.774406 0.785933 0.302373
22.041953 -18.716723 -8.209647 0.771202 0.788654 0.303566
22.119073 -18.637858 -8.179291 0.767987 0.791363 0.304755
22.195872 -18.558722 -8.148815 0.764760 0.794061 0.305940
22.272348 -18.479315 -8.118221 0.761522 0.796748 0.307120
22.348500 -18.399641 -8.087509 0.758273 0.799423 0.308296
22.424327 -18.319698 -8.056680 0.755012 0.802086 0.309467
22.499828 -18.239490 -8.025733 0.751741 0.804739 0.310634
22.575002 -18.159016 -7.994669 0.748458 0.807379 0.311797
22.649848 -18.078278 -7.963490 0.745164 0.810008 0.312955
22.724365 -17.997277 -7.932194 0.741859 0.812626 0.314109
22.798550 -17.916015 -7.900783 0.738543 0.815231 0.315258
22.872405 -17.834491 -7.869258 0.735216 0.817826 0.316402
22.945926 -17.752709 -7.837617 0.731879 0.820408 0.317543
23.019114 -17.670668 -7.805863 0.728530 0.822979 0.318678
23.091967 -17.588370 -7.773995 0.725170 0.825537 0.319809
23.164484 -17.505816 -7.742014 0.721800 0.828084 0.320935
23.236664 -17.423008 -7.709921 0.718419 0.830619 0.322057
23.308506 -17.339946 -7.677715 0.715028 0.833143 0.323174
23.380009 -17.256632 -7.645398 0.711625 0.835654 0.324287
23.451171 -17.173066 -7.612969 0.708212 0.838153 0.325395
23.521993 -17.089251 -7.580429 0.704789 0.840640 0.326498
23.592472 -17.005187 -7.547780 0.701355 0.843115 0.327597
23.662607 -16.920876 -7.515020 0.697911 0.845578 0.328691
23.732398 -16.836318 -7.482151 0.694456 0.848029 0.329780
23.801844 -16.751515 -7.449173 0.690991 0.850468 0.330864
23.870943 -16.666468 -7.416086 0.687516 0.852894 0.331944
23.939695 -16.581179 -7.382892 0.684030 0.855308 0.333019
24.008098 -16.495648 -7.349590 0.680535 0.857710 0.334089
24.076151 -16.409877 -7.316181 0.677029 0.860100 0.335154
24.143854 -16.323867 -7.282666 0.673513 0.862477 0.336215
24.211205 -16.237619 -7.249044 0.669987 0.864842 0.337271
24.278204 -16.151135 -7.215317 0.666451 0.867194 0.338321
24.344849 -16.064416 -7.181485 0.662905 0.869534 0.339368
24.411140 -15.977462 -7.147548 0.659349 0.871861 0.340409
24.477074 -15.890276 -7.113508 0.655783 0.874176 0.341445
24.542653 -15.802859 -7.079363 0.652208 0.876478 0.342476
24.607874 -15.715211 -7.045115 0.648623 0.878768 0.343503
24.672736 -15.627334 -7.010765 0.645028 0.881045 0.344524
24.737239 -15.539230 -6.976313 0.641423 0.883309 0.345541
24.801381 -15.450899 -6.941759 0.637809 0.885561 0.346552
24.865162 -15.362343 -6.907103 0.634185 0.887799 0.347559
24.928580 -15.273563 -6.872348 0.630552 0.890025 0.348561
24.991636 -15.184560 -6.837492 0.626909 0.892239 0.349557
25.054326 -15.095336 -6.802536 0.623257 0.894439 0.350549
25.116652 -15.005893 -6.767481 0.619596 0.896626 0.351535
25.178612 -14.916230 -6.732327 0.615926 0.898801 0.352517
25.240204 -14.826350 -6.697076 0.612246 0.900963 0.353493
25.301429 -14.736254 -6.661726 0.608557 0.903111 0.354464
25.362285 -14.645942 -6.626280 0.604858 0.905247 0.355431
25.422770 -14.555418 -6.590737 0.601151 0.907369 0.356392
25.482886 -14.464681 -6.555098 0.597435 0.909479 0.357348
25.542629 -14.373733 -6.519363 0.593710 0.911575 0.358298
25.602000 -14.282575 -6.483533 0.589976 0.913658 0.359244
25.660998 -14.191210 -6.447609 0.586233 0.915728 0.360185
25.719621 -14.099637 -6.411590 0.582481 0.917785 0.361120
25.777869 -14.007858 -6.375478 0.578720 0.919828 0.362050
25.835741 -13.915875 -6.339273 0.574951 0.921859 0.362975
25.893236 -13.823690 -6.302976 0.571173 0.923876 0.363894
25.950353 -13.731302 -6.266586 0.567386 0.925879 0.364809
26.007092 -13.638714 -6.230106 0.563591 0.927869 0.365718
26.063451 -13.545927 -6.193534 0.559788 0.929846 0.366622
26.119430 -13.452943 -6.156872 0.555976 0.931810 0.367520
26.175027 -13.359762 -6.120120 0.552155 0.933760 0.368414
26.230243 -13.266386 -6.083278 0.548327 0.935696 0.369302
26.285076 -13.172816 -6.046348 0.544490 0.937619 0.370184
26.339525 -13.079054 -6.009330 0.540644 0.939528 0.371061
26.393589 -12.985101 -5.972224 0.536791 0.941424 0.371933
26.447268 -12.890959 -5.935030 0.532929 0.943306 0.372800
26.500561 -12.796628 -5.897750 0.529060 0.945175 0.373661
26.553467 -12.702111 -5.860384 0.525182 0.947030 0.374517
26.605985 -12.607408 -5.822932 0.521297 0.948871 0.375367
26.658115 -12.512521 -5.785396 0.517404 0.950698 0.376212
26.709855 -12.417451 -5.747774 0.513502 0.952512 0.377052
26.761206 -12.322200 -5.710069 0.509593 0.954312 0.377886
26.812165 -12.226768 -5.672281 0.505677 0.956098 0.378714
26.862733 -12.131159 -5.634409 0.501752 0.957870 0.379538
26.912908 -12.035372 -5.596456 0.497820 0.959629 0.380355
26.962690 -11.939409 -5.558420 0.493881 0.961373 0.381167
