-0.821578 -1.183375 -0.520581 4.503041 -2.048471 -1.061257
-0.810456 -1.188434 -0.523203 4.525077 -2.016157 -1.047032
-0.799279 -1.193414 -0.525789 4.546857 -1.983637 -1.032704
-0.788048 -1.198314 -0.528340 4.568379 -1.950912 -1.018275
-0.776764 -1.203133 -0.530855 4.589638 -1.917982 -1.003746
-0.765428 -1.207870 -0.533334 4.610634 -1.884850 -0.989117
-0.754039 -1.212526 -0.535777 4.631363 -1.851517 -0.974388
-0.742600 -1.217099 -0.538184 4.651823 -1.817985 -0.959560
-0.731110 -1.221589 -0.540554 4.672010 -1.784254 -0.944634
-0.719570 -1.225996 -0.542887 4.691924 -1.750326 -0.929610
-0.707981 -1.230320 -0.545183 4.711560 -1.716202 -0.914489
-0.696343 -1.234559 -0.547442 4.730916 -1.681885 -0.899272
-0.684658 -1.238713 -0.549663 4.749990 -1.647376 -0.883959
-0.672926 -1.242782 -0.551847 4.768779 -1.612676 -0.868551
-0.661147 -1.246765 -0.553992 4.787280 -1.577787 -0.853048
-0.649322 -1.250662 -0.556099 4.805491 -1.542710 -0.837451
-0.637453 -1.254473 -0.558168 4.823410 -1.507448 -0.821762
-0.625539 -1.258196 -0.560197 4.841033 -1.472002 -0.805980
-0.613581 -1.261832 -0.562188 4.858357 -1.436373 -0.790106
-0.601581 -1.265380 -0.564140 4.875382 -1.400564 -0.774141
-0.589539 -1.268839 -0.566052 4.892102 -1.364576 -0.758087
-0.577456 -1.272210 -0.567924 4.908518 -1.328412 -0.741943
-0.565332 -1.275491 -0.569757 4.924624 -1.292072 -0.725710
-0.553168 -1.278682 -0.571550 4.940420 -1.255560 -0.709389
-0.540965 -1.281784 -0.573302 4.955902 -1.218876 -0.692982
-0.528724 -1.284794 -0.575013 4.971068 -1.182023 -0.676488
-0.516445 -1.287714 -0.576684 4.985915 -1.145003 -0.659909
-0.504130 -1.290542 -0.578314 5.000441 -1.107817 -0.643246
-0.491779 -1.293278 -0.579903 5.014643 -1.070469 -0.626499
-0.479393 -1.295922 -0.581451 5.028518 -1.032960 -0.609669
-0.466972 -1.298474 -0.582956 5.042065 -0.995292 -0.592758
-0.454518 -1.300932 -0.584421 5.055280 -0.957467 -0.575766
-0.442032 -1.303297 -0.585843 5.068161 -0.919487 -0.558694
-0.429514 -1.305568 -0.587223 5.080706 -0.881356 -0.541543
-0.416964 -1.307745 -0.588560 5.092912 -0.843075 -0.524314
-0.404385 -1.309828 -0.589855 5.104776 -0.804645 -0.507008
-0.391776 -1.311815 -0.591108 5.116296 -0.766071 -0.489627
-0.379139 -1.313707 -0.592317 5.127470 -0.727354 -0.472170
