-3.920124 7.495171 3.264482 -1.944879 -0.850548 -0.267613
-4.095163 7.418621 3.240396 -1.925393 -0.885848 -0.283031
-4.268449 7.338895 3.214924 -1.905122 -0.920700 -0.298299
-4.439910 7.256032 3.188077 -1.884080 -0.955088 -0.313408
-4.609477 7.170074 3.159870 -1.862281 -0.988998 -0.328352
-4.777082 7.081064 3.130318 -1.839737 -1.022414 -0.343125
-4.942658 6.989047 3.099437 -1.816463 -1.055324 -0.357719
-5.106140 6.894068 3.067242 -1.792474 -1.087712 -0.372129
-5.267463 6.796174 3.033751 -1.767785 -1.119567 -0.386348
-5.426563 6.695413 2.998979 -1.742411 -1.150874 -0.400372
-5.583380 6.591834 2.962946 -1.716367 -1.181622 -0.414192
-5.737853 6.485488 2.925669 -1.689669 -1.211799 -0.427805
-5.889924 6.376426 2.887166 -1.662333 -1.241393 -0.441205
-6.039534 6.264701 2.847458 -1.634375 -1.270393 -0.454386
-6.186627 6.150366 2.806563 -1.605812 -1.298789 -0.467344
-6.331150 6.033475 2.764502 -1.576660 -1.326570 -0.480073
-6.473050 5.914083 2.721295 -1.546936 -1.353727 -0.492569
-6.612274 5.792248 2.676964 -1.516657 -1.380251 -0.504828
-6.748773 5.668025 2.631530 -1.485840 -1.406133 -0.516844
-6.882499 5.541473 2.585014 -1.454502 -1.431365 -0.528615
-7.013404 5.412651 2.537438 -1.422661 -1.455939 -0.540135
-7.141443 5.281616 2.488826 -1.390333 -1.479847 -0.551401
-7.266573 5.148430 2.439200 -1.357537 -1.503083 -0.562410
-7.388752 5.013152 2.388583 -1.324290 -1.525641 -0.573158
-7.507938 4.875845 2.336999 -1.290610 -1.547514 -0.583641
-7.624093 4.736568 2.284471 -1.256513 -1.568697 -0.593858
-7.737179 4.595386 2.231024 -1.222019 -1.589184 -0.603804
-7.847161 4.452359 2.176682 -1.187144 -1.608972 -0.613478
-7.954004 4.307552 2.121469 -1.151907 -1.628055 -0.622877
-8.057675 4.161027 2.065410 -1.116324 -1.646430 -0.631997
-8.158144 4.012848 2.008530 -1.080413 -1.664094 -0.640839
-8.255381 3.863080 1.950855 -1.044193 -1.681043 -0.649398
-8.349359 3.711786 1.892409 -1.007679 -1.697275 -0.657674
-8.440050 3.559031 1.833218 -0.970891 -1.712788 -0.665664
-8.527430 3.404880 1.773308 -0.933845 -1.727580 -0.673368
-8.611476 3.249398 1.712705 -0.896558 -1.741650 -0.680784
-8.692166 3.092649 1.651435 -0.859048 -1.754996 -0.687911
-8.769481 2.934700 1.589523 -0.821331 -1.767618 -0.694747
-8.843400 2.775614 1.526995 -0.783424 -1.779515 -0.701293
-8.913909 2.615457 1.463879 -0.745345 -1.790688 -0.707546
-8.980990 2.454296 1.400200 -0.707110 -1.801137 -0.713507
-9.044630 2.292193 1.335984 -0.668735 -1.810863 -0.719176
-9.104816 2.129216 1.271259 -0.630236 -1.819866 -0.724551
-9.161537 1.965428 1.206049 -0.591631 -1.828148 -0.729633
-9.214784 1.800894 1.140382 -0.552934 -1.835710 -0.734422
-9.264548 1.635680 1.074284 -0.514162 -1.842556 -0.738918
-9.310822 1.469850 1.007781 -0.475331 -1.848686 -0.743121
-9.353602 1.303469 0.940900 -0.436455 -1.854103 -0.747031
-9.392883 1.136599 0.873668 -0.397550 -1.858811 -0.750650
-9.428663 0.969306 0.806109 -0.358631 -1.862812 -0.753978
-9.460939 0.801653 0.738251 -0.319713 -1.866110 -0.757014
-9.489714 0.633703 0.670120 -0.280811 -1.868708 -0.759761
-9.514987 0.465520 0.601741 -0.241940 -1.870609 -0.762220
-9.536761 0.297165 0.533142 -0.203112 -1.871819 -0.764390
-9.555041 0.128701 0.464346 -0.164344 -1.872341 -0.766274
-9.569832 -0.039810 0.395382 -0.125647 -1.872180 -0.767873
-9.581141 -0.208306 0.326273 -0.087037 -1.871341 -0.769188
-9.588974 -0.376727 0.257046 -0.048526 -1.869828 -0.770220
-9.593341 -0.545011 0.187726 -0.010127 -1.867647 -0.770972
-9.594253 -0.713099 0.118339 0.028146 -1.864802 -0.771444
-9.591719 -0.880931 0.048909 0.066281 -1.861299 -0.771638
-9.585754 -1.048448 -0.020538 0.104265 -1.857145 -0.771557
-9.576370 -1.215591 -0.089979 0.142085 -1.852344 -0.771201
-9.563583 -1.382302 -0.159387 0.179731 -1.846903 -0.770574
-9.547407 -1.548524 -0.228738 0.217190 -1.840827 -0.769677
-9.527860 -1.714198 -0.298009 0.254450 -1.834124 -0.768511
-9.504959 -1.879269 -0.367175 0.291499 -1.826798 -0.767080
-9.478724 -2.043681 -0.436212 0.328328 -1.818858 -0.765385
-9.449175 -2.207378 -0.505097 0.364924 -1.810309 -0.763429
