-3.996481 -29.590127 -8.031245 1.157525 -0.209323 -0.414380
-3.880728 -29.611060 -8.072683 1.158043 -0.205375 -0.413303
-3.764924 -29.631597 -8.114013 1.158544 -0.201430 -0.412223
-3.649070 -29.651740 -8.155236 1.159029 -0.197488 -0.411139
-3.533167 -29.671489 -8.196350 1.159498 -0.193550 -0.410051
-3.417217 -29.690844 -8.237355 1.159951 -0.189616 -0.408960
-3.301222 -29.709806 -8.278251 1.160387 -0.185686 -0.407865
-3.185183 -29.728374 -8.319037 1.160808 -0.181760 -0.406766
-3.069102 -29.746550 -8.359714 1.161213 -0.177837 -0.405663
-2.952981 -29.764334 -8.400280 1.161602 -0.173918 -0.404557
-2.836821 -29.781726 -8.440736 1.161975 -0.170004 -0.403448
-2.720623 -29.798726 -8.481081 1.162332 -0.166093 -0.402335
-2.604390 -29.815335 -8.521314 1.162673 -0.162187 -0.401219
-2.488123 -29.831554 -8.561436 1.162998 -0.158285 -0.400099
-2.371823 -29.847383 -8.601446 1.163308 -0.154388 -0.398976
-2.255492 -29.862822 -8.641343 1.163602 -0.150495 -0.397849
-2.139132 -29.877871 -8.681128 1.163880 -0.146606 -0.396719
-2.022744 -29.892532 -8.720800 1.164143 -0.142722 -0.395586
-1.906330 -29.906804 -8.760359 1.164390 -0.138843 -0.394450
-1.789891 -29.920688 -8.799804 1.164622 -0.134968 -0.393310
-1.673429 -29.934185 -8.839135 1.164839 -0.131098 -0.392168
-1.556945 -29.947295 -8.878352 1.165040 -0.127233 -0.391022
-1.440441 -29.960018 -8.917454 1.165225 -0.123373 -0.389873
-1.323918 -29.972355 -8.956441 1.165395 -0.119518 -0.388721
-1.207379 -29.984307 -8.995313 1.165550 -0.115668 -0.387566
-1.090824 -29.995874 -9.034070 1.165690 -0.111823 -0.386408
-0.974255 -30.007056 -9.072711 1.165815 -0.107984 -0.385247
-0.857673 -30.017855 -9.111235 1.165924 -0.104149 -0.384083
-0.741081 -30.028270 -9.149644 1.166019 -0.100320 -0.382916
-0.624479 -30.038302 -9.187935 1.166098 -0.096496 -0.381747
-0.507869 -30.047951 -9.226110 1.166163 -0.092678 -0.380574
-0.391253 -30.057219 -9.264167 1.166213 -0.088865 -0.379399
-0.274631 -30.066106 -9.302107 1.166247 -0.085058 -0.378221
-0.158007 -30.074611 -9.339929 1.166267 -0.081256 -0.377041
-0.041380 -30.082737 -9.377633 1.166273 -0.077461 -0.375857
0.075247 -30.090483 -9.415219 1.166263 -0.073670 -0.374671
0.191874 -30.097850 -9.452686 1.166239 -0.069886 -0.373483
0.308498 -30.104839 -9.490035 1.166200 -0.066108 -0.372292
0.425118 -30.111450 -9.527264 1.166147 -0.062335 -0.371098
0.541732 -30.117683 -9.564374 1.166079 -0.058569 -0.369902
0.658340 -30.123540 -9.601364 1.165997 -0.054808 -0.368704
0.774940 -30.129021 -9.638234 1.165901 -0.051054 -0.367503
0.891530 -30.134126 -9.674984 1.165790 -0.047306 -0.366299
1.008109 -30.138857 -9.711614 1.165664 -0.043564 -0.365093
1.124675 -30.143213 -9.748124 1.165525 -0.039829 -0.363885
1.241228 -30.147196 -9.784512 1.165372 -0.036099 -0.362675
1.357765 -30.150806 -9.820780 1.165204 -0.032376 -0.361462
1.474285 -30.154044 -9.856926 1.165022 -0.028660 -0.360248
1.590788 -30.156910 -9.892951 1.164826 -0.024950 -0.359030
1.707270 -30.159405 -9.928854 1.164617 -0.021247 -0.357811
1.823732 -30.161529 -9.964635 1.164393 -0.017550 -0.356590
1.940171 -30.163284 -10.000294 1.164156 -0.013860 -0.355367
2.056587 -30.164670 -10.035831 1.163905 -0.010176 -0.354141
2.172977 -30.165688 -10.071245 1.163640 -0.006500 -0.352914
2.289341 -30.166338 -10.106536 1.163361 -0.002830 -0.351684
2.405678 -30.166621 -10.141704 1.163069 0.000833 -0.350453
2.521984 -30.166538 -10.176750 1.162764 0.004489 -0.349219
2.638261 -30.166089 -10.211672 1.162445 0.008139 -0.347984
2.754505 -30.165275 -10.246470 1.162112 0.011781 -0.346747
2.870716 -30.164097 -10.281145 1.161766 0.015416 -0.345508
2.986893 -30.162555 -10.315695 1.161407 0.019044 -0.344267
3.103034 -30.160651 -10.350122 1.161034 0.022665 -0.343024
3.219137 -30.158384 -10.384425 1.160648 0.026278 -0.341780
3.335202 -30.155756 -10.418603 1.160250 0.029885 -0.340534
3.451227 -30.152768 -10.452656 1.159838 0.033484 -0.339286
3.567211 -30.149420 -10.486585 1.159413 0.037076 -0.338037
3.683152 -30.145712 -10.520388 1.158975 0.040660 -0.336786
3.799049 -30.141646 -10.554067 1.158524 0.044238 -0.335534
3.914902 -30.137222 -10.587620 1.158060 0.047807 -0.334280
4.030708 -30.132441 -10.621048 1.157584 0.051369 -0.333024
4.146466 -30.127304 -10.654351 1.157094 0.054924 -0.331767
4.262176 -30.121812 -10.687527 1.156593 0.058471 -0.330508
4.377835 -30.115965 -10.720578 1.156078 0.062011 -0.329248
4.493443 -30.109764 -10.753503 1.155551 0.065542 -0.327987
4.608998 -30.103210 -10.786302 1.155011 0.069067 -0.326724
4.724499 -30.096303 -10.818974 1.154459 0.072583 -0.325460
4.839945 -30.089045 -10.851520 1.153895 0.076092 -0.324195
4.955334 -30.081436 -10.883940 1.153318 0.079592 -0.322928
5.070666 -30.073476 -10.916232 1.152729 0.083085 -0.321660
5.185939 -30.065168 -10.948398 1.152128 0.086571 -0.320391
5.301152 -30.056511 -10.980437 1.151515 0.090048 -0.319121
5.416303 -30.047506 -11.012350 1.150890 0.093517 -0.317849
5.531392 -30.038154 -11.044134 1.150252 0.096978 -0.316577
5.646418 -30.028456 -11.075792 1.149603 0.100432 -0.315303
5.761378 -30.018413 -11.107322 1.148942 0.103877 -0.314028
5.876272 -30.008025 -11.138725 1.148268 0.107314 -0.312752
5.991099 -29.997294 -11.170000 1.147584 0.110743 -0.311475
6.105857 -29.986220 -11.201148 1.146887 0.114164 -0.310198
6.220546 -29.974803 -11.232168 1.146179 0.117577 -0.308919
6.335164 -29.963046 -11.263060 1.145459 0.120981 -0.307639
6.449710 -29.950947 -11.293824 1.144728 0.124378 -0.306358
6.564183 -29.938510 -11.324459 1.143985 0.127766 -0.305077
6.678581 -29.925733 -11.354967 1.143230 0.131146 -0.303794
6.792904 -29.912619 -11.385346 1.142465 0.134517 -0.302511
6.907151 -29.899167 -11.415598 1.141688 0.137880 -0.301227
7.021319 -29.885379 -11.445720 1.140900 0.141235 -0.299942
7.135409 -29.871255 -11.475714 1.140100 0.144581 -0.298657
7.249419 -29.856797 -11.505580 1.139290 0.147919 -0.297370
7.363348 -29.842005 -11.535317 1.138469 0.151248 -0.296083
7.477195 -29.826881 -11.564926 1.137636 0.154569 -0.294796
